"Nosaukums,Gads,Atsauksmes,Atrašanās vieta,Guļamistabas,Gultas,Cena,Numura kvadratr,Vesels mājoklis,Terase,Sauna,Autostavveita,Wi-fi,Veļas mazgājamā masīna,,Virtuve,Dārzs,Grils,Privāta vannas istaba,,baseins,restorāns,apkalpošana numura,brokastis,bārs"
"Perfectly Central Apartment 5 min to Old Town & Art Noveau.,2022,9,9.7,1,2,130,60,1,,,1,1,,,,,,,,,,,,"
"Rūnēnu tējas namiņš,2019,9.6,9.4,1,3,80,56,1,,,1,1,1,,1,1,1,1,,,,,,"
"Rūnēnu zāļu namiņš,2022,9.5,9.4,1,3,82,66,1,1,,1,1,1,,1,1,1,,,,,,,"
"Hotel Sigulda,2010,8.6,9.5,0,2,62,18,,,,,1,,,,,,,,1,1,1,1,1"
"Liva Hotel,2007,8.3,9.4,0,2,46,16,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Miķelis,2017,9.4,9.1,0,1,71,22,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Rojas Pērle,2019,8,9,0,3,70,18,,,,1,1,,,,,,,,,1,1,1,1"
"Park Hotel Latgola,2007,8,9.5,0,2,62,17,,,,1,1,,,,,,,,,1,1,1,1"
"Jēkaba sēta,2014,8.8,9.6,0,2,52,17,,,,1,1,,,,,,,,1,1,1,1,1"
"Jonathan Spa Estate,2013,9,9.4,0,2,229,29,,,,1,1,,,,,,,,1,1,1,1,1"
"Restart,2016,8.9,8.7,0,2,54,23,,,,1,1,,,,,,,,1,1,1,1,"
"Lielupe Hotel SPA & Conferences by Semarah,2010,8.8,9.2,0,2,89,15,,,,1,1,,,,,,,,1,1,1,1,1"
"Hotel Kārklu Muiža,2020,8.8,8.6,0,2,48,21,,,,1,1,,,,,,,,,,1,1,"
"Jaunmoku Palace Complex Hotel,2010,8.6,9.2,0,2,55,17,,,,1,1,,,,,,,,,,,1,"
"Kapteinu Osta,2010,8.5,9.3,1,3,78,49,,,,1,1,,,,,,,,,,1,1,1"
"Ķērpji,2013,9.1,9,1,3,50,45,,,1,1,1,,,,1,1,1,,,,,,"
"Marbella,2012,8.2,9,0,2,27,18,,,,1,1,,,,,,,,,,,,"
"Usma SPA Hotel & Camping,2013,8.9,9.4,2,3,75,18,,,,1,1,,,,,,,,1,1,1,1,1"
"Biplan Hotel,2014,8.6,8.7,0,2,63,19,,,,1,1,,,,,,,,,,,1,1"
"Rožmalas,2015,9.1,9,0,3,60,18,,,,1,1,,,,,,,,,1,1,1,1"
"Daina Jurmala Beach Hotel,2008,7.9,8.7,0,2,68,18,,,,1,1,,,,,,,,1,,,1,"
"Biplan City,2016,8.8,9.3,0,2,68,15,,,,1,1,,,,,,,,,,,1,"
"Hotel Jurmala Spa,2007,8.6,9.4,0,2,80,20,,,,1,1,,,,,,,,,,,1,"
"Odzienas Krogusmāja,2013,9.3,9.3,0,2,50,15,,1,,1,1,,,,,,,,,,,1,"
"Baltvilla,2007,9,9.2,0,2,123,22,,,,1,1,,,,,,,,,1,1,1,1"
"Baltic Beach Hotel & SPA,2012,8.7,9.6,0,2,145,15,,,,,,,,,,,,,1,1,1,1,1"
"Demians,2010,8.2,9.4,0,2,65,18,,,,1,1,,,,,,,,,1,,,1"
"Amrita Hotel,2009,8.9,9.2,0,2,49,15,,,,1,1,,,,,,,,,1,1,1,1"
"Private Farm Jakuzzi Sauna in the forest,2010,9,8.9,0,2,75,80,,,,1,1,,,,,,,,,,,,"
"Reinis,2009,8.9,9.3,0,2,55,18,,1,,1,1,,,,,,,,,,,,"
"Karlamuiza Country Hotel,2010,9.1,9.4,0,2,72,26,,,,1,1,,,,,,,,,1,1,1,1"
"Monika Centrum Hotels,2010,8.6,9.2,0,2,82,20,,,,1,1,,,,,,,,,1,1,1,1"
"Kalna Ligzda,2012,8.9,9.4,0,2,52,15,,,,1,1,,,,,,,,,,1,,"
"VILARHOTEL,2021,8.1,8.3,0,2,96,16,,,,1,1,,,,,,,,1,,,1,"
"Art Hotel Roma,2019,9.4,9.7,0,2,98,22,,,,1,1,,,,,,,,,,,1,1"
"Divas Upes,2011,9.6,9.6,0,2,59,15,,,,1,1,,,,,,,,,1,1,1,1"
"S+W39+3+39:68,2012,8.7,9.6,0,2,50,15,,,,1,1,,,,,,,,,,1,,"
"Port Hotel,2012,8.2,8.7,0,2,87,17,,,,1,1,,,,,,,,1,1,1,1,1"
"Spa Hotel Ezeri,2007,8.3,8.8,0,2,80,15,,,,1,1,,,,,,,,1,1,,1,1"
"Wolmar,2007,9.1,9.4,0,2,55,20,,,,1,1,,,,,,,,,1,1,1,1"
"Hanza Hotel,2007,8.1,8.4,0,2,50,15,,,,1,1,,,,,,,,,,,1,1"
"Bellevue Park Hotel Riga with FREE Parking,2007,8.6,8.7,0,2,62,18,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Gulbene,2010,8.1,9,0,2,40,28,,,,1,1,,,,,,,,,,,,"
"Wellton Riverside SPA Hotel,2018,8.7,9.4,0,2,78,21,,,,1,1,,,,,,,,1,1,1,1,1"
"Sventes Rasa,2018,9,9.4,1,2,80,29,,,,1,1,,,,,,,,,,,,"
"Svilpaunieki,2018,9.4,9.4,0,2,60,24,,,,1,1,,,,,,,,,,,,"
"Hotel Pils with Self-Check in,2009,8.8,9.6,0,2,47,15,,,,1,1,,,,,,,,,,,,"
"SportHotel,2012,7.8,8,0,2,23,18,,,,1,1,,,,,,,,,1,,1,1"
"Schwanenburg rest,2020,9.4,9.4,1,2,49,30,1,,,1,1,1,,1,1,,1,,,,,,"
"''Ābeļdārza māja'',2022,9.5,9,1,2,141,45,1,,,1,1,,,1,1,1,,,,,,,"
"Radisson Blu Latvija Conference & Spa Hotel, Riga,2009,8.7,9.6,0,2,86,19,,,,,1,,,,,,,,1,,,,"
"Elen White Apartment,2019,9.3,9.5,1,2,58,41,1,,,1,1,1,,1,,,1,,,,,,"
"Rija Bauska Hotel,2007,8.1,8.9,0,2,53,15,,,1,1,1,,,,,,,,,,,,"
"Aparjods,2010,8.8,8.9,0,2,63,26,,,,1,1,,,,,,,,,1,1,1,1"
"Viesu nams Krauklīši,2020,8.1,9.3,7,14,400,320,1,,,1,1,1,,1,1,1,,,,,,,"
"Skrundas muiža,2012,9.6,9.4,0,2,90,23,,,,1,1,,,,,,,,,1,1,1,1"
"Silene Resort & Spa,2013,9.2,9.2,0,2,119,60,,,,1,1,,,,,,,,1,1,1,1,1"
"Bille,2010,9.4,9.4,0,2,45,18,,,,1,1,,,,,,,,1,,,,"
"Malpils Manor,2010,9.3,9.3,0,2,110,20,,,,1,1,,,,,,,,,1,1,1,1"
"Čill easy,2021,8.8,9.1,0,2,65,16,,,,1,1,,,,,,,,,,,1,"
"Hampton by Hilton Riga Airport,2022,9.2,9.2,0,2,63,20,,,,1,1,,,,,,1,,,,,,"
"Olimpija Hotel & SPA,2010,7.9,7.9,0,2,45,16,,,,1,1,,,,,,,,,,,,"
"Jaun-Ieviņas,2013,9.5,9.3,0,2,69,18,,,,1,1,,,,,,,,,,,1,"
"7Mirrors,2022,9.8,9.6,0,2,252,25,,,,,1,,,,,,,,,,,,"
"Lāde,2015,9,9.2,0,2,110,60,,,,1,,,,,,,,,,,,,"
"Viesu nams Melnsils,2015,8.5,9.5,0,2,75,15,,,,1,1,,,,,,,,,1,,,"
"Veldzes Nams,2012,8.9,8.8,0,2,55,16,,,,1,1,,,,,,,,,,,,"
"Durbes Atvari - brīvdienu mājas ar saunu,2012,9.3,9.4,2,4,95,55,,,,1,1,,,,,,,,,,,,"
"Kolonna Hotel Rēzekne,2008,7.6,8.8,0,2,52,22,,,,1,1,,,,,,,,,1,1,1,1"
"Chill Inn,2015,9.1,9.6,0,2,57,23,,,,1,1,,,,,,,,,,,1,"
"Baltā māja,2012,8.9,9.6,0,2,30,15,,,,1,1,,,,,,,,,1,,1,"
"Apartamenti Jēkabpilī,2016,8.7,8.7,1,3,55,30,1,,,1,1,,,1,,,,,,,,,"
"Viktorija,2009,7.7,8.6,0,2,57,20,,,,1,1,,,,,,,,,,,,1"
"Briežu Stacija Off Grid Cabin,2021,9.6,9.4,1,2,150,23,1,,,1,1,,,,1,1,,,,,,,"
"Hotel Cēsis,2007,9,9.8,1,2,72,18,,,,1,1,,,,,,,,,,,1,1"
"Camping Milk,2020,9.3,9,0,2,55,15,,,,1,,,,,,,,,,,,,"
"Rixwell Segevold Hotel,2010,8,8,0,2,61,20,,,,1,1,,,,,,,,1,,,1,"
"Blue Bird Hostel in Riga Old Town,2020,8.9,9.8,0,2,53,16,,,,1,1,,,,,,,,,,,,"
"Hotel Madona,2012,8.7,9.3,0,2,52,19,,,,1,1,,,,,,,,,,,,"
"VB māja,2023,9.1,9.1,0,2,75,16,,,,1,1,,,,,,,,,,,1,"
"RUMI Hotel,2020,9.2,9.3,0,2,54,23,,,,1,1,,,,,,,,,,,1,"
"Mārcienas Muiža un SPA,2009,8.3,8.9,0,2,115,16,,,,1,1,,,,,,,,,1,1,1,1"
"Namiņš,2017,8.6,8.6,1,2,30,32,1,1,,1,1,,,1,1,1,1,,,,,,"
"Viesnīca Kandava,2023,8.8,9.3,0,2,45,24,,,,1,1,,,,,,,,,,,1,1"
"Holiday Home Bērzlejas,2014,9.5,9.7,1,2,65,50,1,1,,1,1,,,1,1,1,,,,,,,"
"Million star hotel Latgale,2023,9.6,9.5,1,2,68,18,,,,1,1,,,,,,,,,,,,"
"Duseli Holiday House Tutti,2010,9.6,9.4,1,2,124,20,,,,1,1,,,,,,,,,,,,"
"Radisson Blu Elizabete Hotel, Riga,2009,9,9.6,0,2,86,27,,,,1,1,,,,,,,,,,,1,1"
"Hotel Kolumbs,2009,8.8,9,0,2,43,15,,,,1,1,,,,,,,,,1,,1,1"
"Glamping DiDille,2020,9,8.9,0,2,119,28,,,,1,1,,,,,,,,,,,,"
"Hostel Sili,2019,8.7,8.5,0,2,40,16,,,,1,1,,,,,,,,,,,,"
"Albatross Getaway by the sea, SPA and forest with a Terrace,2022,9.5,9.5,1,2,83,39,1,1,,1,1,,,1,1,1,1,,1,,,,"
"Skangaļu muiža,2015,9,8.6,0,3,40,15,,,,1,1,,,,,,,,,,,,"
"Pine Resort,2009,8.9,9.4,0,2,60,18,,,,1,1,,,,,,,,,1,1,1,1"
",.,,7 7 8,2009,6.4,8,0,2,40,23,,,,1,1,,,,,,,,1,1,1,1,1"
"Roze Guest Houses Sklandas,2017,8.8,9.5,1,3,110,50,,,,1,1,,,,,,,,,,,,"
"Ibis Riga Centre,2016,8.2,9.3,0,2,46,16,,1,,,1,,,,,,1,,,,,1,"
"Old Town Apartments,2019,8.6,9.3,1,2,39,17,1,,,1,1,1,,1,1,,,,,,,1,"
"Saules rati,2017,8.4,9.7,0,2,34,20,,,,1,1,,,,,,,,,,,1,"
"Smeceres krogs,2010,8.6,8.9,0,2,48,30,,,,1,1,,,,,,,,,,,1,"
"AC Hotel by Marriott Riga,2010,8.5,9.3,0,2,86,18,,,,1,1,,,,,,1,,,1,1,1,1"
"Radisson Blu Daugava Hotel, Riga,2007,8.5,9.2,0,2,78,16,1,1,,,,,,,1,,1,,,1,1,1,1"
"Wild Duck,2011,7.5,8.8,0,2,55,25,,,,1,1,,,,,,,,,,,,1"
"Otrā Elpa,2013,8.1,8.7,0,2,40,22,,,,1,1,,,,,,,,,,,1,"
"Park Inn by Radisson Riga Valdemara,2016,8.9,8.8,0,2,61,18,,,,1,1,,,,,,,,,1,,1,1"
"ROOM 10,2019,9.5,9.2,1,2,53,33,1,,,1,1,,,,,,1,,,,,,"
"Latgale,2013,6.7,8.9,0,2,50,20,,,,1,1,,,,,,,,,1,,1,1"
"Hotel Jelgava,2009,8.8,9.5,0,2,105,20,,,,1,1,,,,,,,,,1,1,1,1"
"Laguna House,2012,7.9,8.6,0,2,69,20,,,,1,1,,,,,,,,,1,1,1,1"
"Pussala Latgalē,2022,9.8,9.9,1,2,98,24,1,1,,1,1,,,1,1,1,1,,,,,,"
"Tallink Hotel Riga,2010,8.1,9,0,2,77,16,,,,1,1,,,,,,,,,,,1,1"
"Elīna,2010,7.1,8.7,0,2,35,15,,,,1,1,,,,,,,,,,1,1,1"
"Villa Santa,2017,9.2,9.2,0,2,149,27,,,,1,1,,,,,,,,,1,1,1,1"
"Avalon Hotel & Conferences,2010,8.8,9.4,0,2,78,26,,,,1,1,,,,,,,,,1,1,1,1"
"Priedes māja,2022,9.3,9.3,0,2,43,15,,,,1,1,,,,,,,,,,,1,1"
"Dižpriedes,2020,9,9.5,0,2,50,16,,,,1,1,,,,,,,,,,,,"
"Katrin Apartments,2015,9.1,9.3,0,2,113,61,1,1,,1,1,1,,1,,,,,,,,,"
"Čapu Liepu sauna,2021,9.8,9.8,1,3,110,100,1,1,1,1,1,,,,1,,,,,,,,"
"Seaside apartments,2021,9.6,9.1,1,2,75,65,1,1,,1,1,1,,1,1,,1,,,,,,"
"Vanaga Ligzda,2014,8.2,8.7,0,2,55,29,,,,1,1,,,,,,,,,,,1,1"
"Dīķsalas,2014,9.2,9,0,2,15,16,,,,1,1,,,,,,,,,,,,"
"Cafe Hotel Rudzons,2012,8.4,9.2,0,2,39,18,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Tigra,2014,8.1,8.3,0,2,58,17,,,,1,1,,,,,,,,1,,,1,"
"ApartHotel Riga,2012,7.9,8.3,0,2,27,20,1,1,,1,1,1,,,,,,,,,,,"
"Rixwell Konventa Seta Design Hotel,2005,8.4,9.6,0,2,68,20,,,,1,1,,,1,,,,,,,,1,"
"Stadium Hotel,2022,9,8.5,0,2,45,24,,,,1,1,,,,,,,,,,,1,"
"Roze Villa,2012,9.1,9.6,0,2,50,17,,,,1,1,,,,,,,,,1,1,1,1"
"Mētras Māja,2013,8.8,9.4,0,2,48,15,,,,1,1,,,,,,,,,,,,"
"Usmas muiža,2020,9.2,9.6,0,2,70,23,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Senlīči,2015,9,9.1,0,2,55,15,,,,1,1,,,,,,,,,,,1,"
"Dzirnaviņas,2014,9.2,9.1,0,2,35,16,,,,1,1,,,,,,,,,1,,1,"
"Mercure Riga Centre,2014,8.4,9.1,0,2,95,20,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Mare & Restaurant,2011,8.2,9.1,0,2,57,15,,,,1,1,,,,,,,,,1,1,1,1"
"Dzintars Hotel,2010,8.4,8.3,0,2,95,25,1,1,,1,1,1,,,1,,,,,1,1,1,1"
"Balvi Hotel,2010,7.8,9.1,0,2,46,15,,,,1,1,,,,,,,,,,,,"
"Family Hotel,2016,9.5,8.6,2,7,50,60,,,,1,1,,,,,,,,,,1,,"
"Closer to the Sea,2022,9.6,9.5,1,2,65,50,1,1,,1,1,1,,1,,,,,,,,,"
"O.K. Hotel,2017,9.1,9.1,0,2,40,40,,,,1,1,,,,,,,,,,,,"
"Ierullē,2013,7.8,9.5,0,2,35,16,,,,1,1,,,,,,,,,,,,"
"Holiday Apartment,2015,9.5,9.8,1,5,34,65,1,,,,,1,,1,,,,,,,,,"
"SPA&Hotel MŪSA PARADISE,2020,8.4,8.4,0,2,53,35,,,,1,1,,,,,,,,1,1,1,1,1"
"Black Pearl Apartments,2019,9.1,9.1,1,2,105,35,1,1,,1,1,1,,1,,,,,,,,,"
"ESSE Apartament,2012,9.2,8.8,1,2,50,38,1,1,,1,1,,,,,,1,,,,,,"
"Ežmalas,2016,9.1,9.3,1,8,76,40,,,,1,1,,,,,,,,,,,,"
"A1 Hotel Riga City Center,2009,7.9,8.6,0,2,65,16,,,,1,1,,,,,,,,,,,1,1"
"Jaunsētas,2010,8,9.2,0,2,45,28,,,,1,1,,,,,,,,,1,,,1"
"Saules Club Apart Hotel,2014,9.1,9.6,1,2,81,45,1,1,,1,1,1,,1,1,1,,,,,,,"
"Oškrogs,2012,8.1,8.3,0,2,45,15,,,,1,1,,,,,,,,,1,,1,1"
"Saulrieti,2010,8.4,9.7,1,2,55,16,,,,1,1,,,,,,,,,,,,"
"Nameja Apartments,2019,9,9.2,1,4,39,55,1,,,1,1,,,1,,,,,,,,,"
"Trejdekšņi,2019,9.7,9.5,2,4,165,120,1,1,,1,1,1,,1,1,1,,,,,,,"
"Pilkalnes muiža,2013,9.1,9.1,0,2,50,18,,,,1,1,,,,,,,,,,,,"
"Pilsberģu krogs,2013,9.1,9.6,0,2,59,15,,,,1,1,,,,,,,,,1,1,1,1"
"Pullman Riga Old Town,2016,8.9,9.3,0,2,94,24,,,,1,1,,,,1,,,,1,1,1,1,1"
"Vāgnera parks,2009,8.9,9.3,0,2,75,18,,,,1,1,,,,,,,,,,,1,1"
"Cinnamon Sally Backpackers Hostel,2010,9.2,9.6,0,2,78,10,,,,1,1,,,,,,,,,,,1,1"
"NB Hotel with Free Parking,2005,7.8,8,0,2,53,22,,1,,1,1,,,,,,,,,,,,"
"Lapsu ciems,2022,9.4,9.7,1,3,92,25,1,1,1,1,1,,,,1,1,1,,,,,,"
"Dižpriedes,2020,9,9.5,0,2,50,16,,,,1,1,,,,,,,,,,,,"
"Kempings Mežvēji,2023,9.4,9.5,0,2,40,29,,,,1,,,,,,,,,,,,,"
"Dinaburg SPA Hotel,2009,7.8,8.1,0,2,41,15,,,,1,1,,,,,,,,1,1,1,1,1"
"Lapegle,2023,9.4,9.4,0,2,36,15,,1,,1,1,,,,,,,,,,,,"
"Villa Joma,2009,9.2,9.8,0,2,75,15,,,,1,1,,,,,,,,,1,1,1,1"
"Hotel Grasu Pils,2010,9.3,8.7,0,2,60,24,,,,1,1,,,,,,,,,,,,"
"Šlokenbekas Muiža,2014,8.7,9,0,3,50,17,,,,1,,,,,,,,,,1,,1,"
"Maestro Design Hotel,2009,9.3,9.7,0,2,73,20,,,,1,1,,,,,,,,,,1,1,1"
"Lakeside Escape,2023,9.7,9.7,4,5,389,350,1,1,,1,1,,,1,1,1,,,,,,,"
"Viestura apartamenti,2018,7.9,9.4,1,2,33,30,1,,,1,1,,,1,,,1,,,,,,"
"Upes Māja,2022,9.8,9.8,1,2,154,35,1,1,,1,1,1,,1,1,,,,,,,,"
"Park Hotel Brūzis,2009,8.9,9.5,0,2,70,21,,,,1,1,,,,,,,,,1,1,1,1"
"Brīvdienu māja Melderi,2014,9.2,9.3,0,2,35,15,,,,1,1,,,,,,,,,,,,"
"Imantas nams,2013,8.3,9.5,0,2,71,17,,,,1,1,,,,,,,,,1,1,1,1"
"Wellton Riga Hotel & SPA,2015,8.5,9.4,0,2,70,17,,,,1,1,,,,,,,,1,1,1,1,1"
"Rixwell Old Riga Palace Hotel,2009,7.7,9.2,0,2,58,16,,,,1,1,,,,,,,,,1,1,1,1"
"Anna's apartments,2022,9.7,9.8,1,5,64,32,,,,1,1,1,,1,,,1,,,,,,"
"Wellton Centrum Hotel & SPA,2013,0.3,9.6,0,2,72,15,,,,1,1,,,,,,,,1,1,1,1,1"
"Old Riga Plaza Hotel,2021,8.3,9.4,0,2,122,22,,1,,1,1,,,,,,,,,,,1,"
"Primo Hotel,2009,8.1,8.4,0,2,49,19,,,,,,,,,,,,,,,1,1,1"
"Fox Apartments - Pie Lapsas,2020,9.4,9.3,1,2,40,26,,,,1,1,,,,,,,,,,,,"
"Hilton Garden Inn Riga Old Town,2019,8.9,9.7,0,2,83,22,,,,1,1,,,,,,,,,1,1,1,1"
"Grand Poet Hotel and SPA by Semarah,2017,9.3,9.7,0,2,169,23,,,,1,1,,,,,,,,1,1,1,1,1"
"Vonadziņi,2013,7.7,8.7,0,2,50,24,,,,1,1,,,,,,,,,1,1,1,1"
"Brīvdienu māja ""Celmiņi"" un melnās pirts pieredze,2018,9.7,9.6,3,4,58,85,1,1,,1,1,,,1,1,1,,,,,,,"
"Lejasbisenieki,2017,9.7,9.7,2,6,100,100,1,1,1,1,1,,,1,,1,1,,,,,,"
"Vucini,2015,9.6,9.3,2,5,110,140,1,1,,1,1,1,,1,1,1,,,,,,,"
"Hotel Valdemars Riga managed by Accor,2008,8.2,9.2,1,2,60,18,,,,1,1,,,,,,,,,,1,1,1"
"Mazā Kāpa,2013,8.8,8.6,0,2,40,41,,,,1,1,,,,,,,,,,,,"
"Lucia,2012,8,9.3,0,2,53,25,1,,,1,1,,,,,,,,,1,,1,1"
"Aparthotel Amella,2022,9.4,8.8,0,2,93,26,,,,1,1,1,,1,1,,1,,,,,,"
"Anna's apartments,2022,9.8,9.7,1,5,64,32,,,,1,1,,,,,,,,,,,,"
"Stabu Sēta Residence,2018,8.4,9,0,2,79,22,1,,,1,1,,,1,1,,1,,,,,,"
"Radisson Hotel Old Town Riga,2013,8.7,9.6,0,2,89,16,,,,,1,,,,,,,,,,1,1,1"
"Center Orange house,2019,9.3,9.5,3,5,115,20,1,,,,,,,,,,1,,,,,,"
"Irbēni,2016,8.7,8.8,0,2,60,25,,,,1,1,,,,,,,,1,1,1,1,1"
"Black Pearl Apartments,2019,9.1,9.1,1,2,105,35,1,1,,,,1,,1,1,1,,,,,,,"
"Līgatnes Zemturi,2015,8.6,8.3,3,10,295,150,1,1,1,,,,,1,1,1,,,,,,1,"
"Riverside Motel Jelgava,2014,7.3,7.3,0,2,38,25,,,,1,1,,,,,,,,,,,,"
"Murmuļmuiža,2015,9.6,9.7,2,3,130,85,1,1,,1,1,,,1,1,1,,,,,,,"
"Dzintarjura,2009,7.4,8.9,0,2,64,20,,,,1,1,,,,,,,,,,,1,"
"Porto Resort,2007,8.2,9,0,2,65,15,,,,1,1,,,,,,,,,1,1,1,1"
"Guest House Mazais Ansis,2012,9.2,9,0,2,60,15,,,,1,1,,,,,,,,,1,,,1"
"Pine Nook,2018,9.6,9.4,1,3,90,40,,1,,1,1,,,,1,1,1,,,1,,1,1"
"Hotel Klidzina,2013,8.6,9.1,0,3,50,20,,,,1,1,,,,,,,,,1,1,1,1"
"Central Riverside Apartments,2016,9.1,9.3,1,3,39,29,1,,,1,1,1,,1,1,1,1,,,,,,"
"Kempings ""Noras"",2017,9.3,9.8,0,4,110,25,,,,1,1,,,,,,,,,1,1,1,1"
"Vārves Muiža,2022,9,9.4,0,3,30,38,,,,1,1,,,,,,,,,,,,"
"Forums Boutique Hotel,2010,8.5,9.6,0,2,97,15,,,,1,1,,,,,,,,,1,1,1,1"
"Boutique Hotel Roja,2012,8.5,9.4,0,2,65,16,,,,1,1,,,,,,,,,,,,1"
"Nika Apart Hotel,2017,8.4,9.3,0,2,58,18,,,,,1,,,,,,1,,,,,,"
"Fotogrāfa Apartamenti,2015,9.5,9.9,1,2,60,30,1,1,,1,1,,,1,,,1,,,,,,"
"Grundenberga,2022,9.3,8.9,0,2,50,20,,,,1,1,,,,,,,,,,,,"
"Anna's guesthouse,2020,8.6,8.8,0,2,38,15,,,,1,1,,,,,,,,,,,,"
"Atpūtas vieta Ežezers,2019,8.6,9.3,3,5,152,250,1,1,,1,1,,,,,1,,,,,,,"
"Pegasa Pils Spa Hotel,2010,7.9,9.6,0,2,94,18,1,,,1,1,,,,,,,,,1,1,1,1"
"Ēdoles Pils,2015,9,9.3,0,2,65,16,,,,1,1,,,,,,,,,1,1,1,1"
"7Mirrors,2022,9.9,9.5,1,2,254,24,1,1,,1,1,,,1,1,1,,,,,,,"
"Hotel Tukums,2012,7.9,9.1,0,2,40,16,1,,,1,1,,,,,,,,,1,,,1"
"Motelis Bu-Bu,2014,8.1,8.7,0,2,55,15,,,,1,1,,,,,,,,,,,,1"
"Bahnhofs hotel,2019,9.4,9,0,2,95,20,,,,1,1,,,,,,,,,,,1,1"
"Skujas,2020,8.9,9,0,2,55,38,,,,1,1,,,,,,,,,,,,"
"Brīvdienas,2019,8.2,8.2,0,2,29,15,,,,1,1,,,,,,,,,,,,"
"Roze Boutique Hotel,2008,9.4,9.8,0,2,75,26,,,,1,1,,,,,,,,,1,1,1,1"
"Add Story Guest House,2019,7.9,8.7,1,2,60,24,,,,1,1,,,1,1,1,1,,,,,1,"
"Rixwell Gertrude Hotel,2009,8.1,8.2,0,2,52,18,,,,1,1,,,,,,,,,,,1,"
"Mosaic Hotel,2015,7.7,9,0,2,57,15,,,,1,1,,,,,,,,,,,1,"
"Lucia,2012,8,9.4,0,2,53,25,,,,1,1,,,,,,,,,1,,1,1"
"Draudzības alejas apartamenti,2022,9,8.7,1,3,51,45,1,,,1,1,1,,1,,,1,,,,,,"
"1+247:247,2013,7.9,8.7,0,2,81,35,,,,1,1,,,,,,,,,1,,1,1"
"Agate Hotel,2014,8.3,8.5,0,2,39,18,,,,1,1,,,,,,,,,,,1,"
"Glūdas Grava,2015,8.8,9.1,1,2,55,35,1,,,1,1,,,,,,,,,,,,"
"Marbella Rezidence,2018,8.8,9.4,1,2,38,37,1,,,1,1,,,1,,,1,,,,,,"
"Smart Inn,2020,8.1,9,0,2,50,18,1,,,1,1,,,,,,1,,,,,,"
"Happy Hotel,2014,7.8,7.8,0,2,34,17,,,,1,1,,,,,,,,,,,,"
"Xcelsus, free parking,2007,8.4,8.2,0,2,60,20,,,,1,1,,,,,,,,,,1,1,"
"Silene Resort & SPA Egles Villa,2018,9.1,8.3,0,2,94,19,,,,1,1,,,,,,,,,1,1,1,1"
"Studio type apartment in Ķegums,2023,8.8,9.1,1,2,45,40,1,,,1,1,,,1,,,1,,,,,,"
"Skandi Appartments in Saldus city center,2023,9.6,9.7,1,2,59,50,1,,,1,1,,,1,,,1,,,,,,"
"Pretty Apartment,2016,9,9,1,2,65,37,1,,,1,1,1,,1,,,1,,,,,,"
"Guest house Baltika,2021,8.6,9,0,2,35,30,,,,1,1,,,,,,,,,,,,"
"Timemachine Apartment,2020,9.2,9.6,1,3,41,55,1,,,1,1,1,,1,1,,1,,,,,,"
"Vienības,2023,9,9,1,3,40,45,1,,,,,1,,1,,,1,,,,,,"
"Holiday home Tūjas,2017,9.1,8.8,1,7,45,65,1,,1,1,1,1,,,1,1,,,,,,,"
"Sunset House,2014,10,10,1,7,235,200,1,,,1,1,,,1,1,1,,,,,,,"
"Krāslava City Apartment,2017,8.4,8.9,1,1,40,22,1,,,1,1,1,,1,,,1,,,,,,"
"M14 Apartment,2021,9.3,9.5,1,2,40,45,1,,,1,1,1,,1,,,1,,,,,,"
"Radi,2011,8.8,9.3,0,2,58,20,1,,,1,1,,,,,,,,,,,,"
"Vecliepas,2013,8.9,9.3,1,2,175,115,1,1,,1,1,1,,1,1,1,,,,,,,"
