"Nosaukums,Gads,Atsauksmes,Atrašanās vieta,Guļamistabas,Gultas,Cena,Numura kvadratr,Vesels mājoklis,Terase,Sauna,Autostavveita,Wi-fi,Veļas mazgājamā masīna,,Virtuve,Dārzs,Grils,Privāta vannas istaba,,baseins,restorāns,apkalpošana numura,brokastis,bārs"
"Albatross Beach Apartment - SPA, Sea and Forest,2022,9.8,9.8,1,2,95,39,1,,,1,1,,,1,1,,,,1,1,,,1"
"STORIES Design ApartHotel,2023,9.6,9.9,1,4,155,85,1,1,,1,1,1,,1,,,,,,,,,"
"SanMari,2017,8.7,8.8,0,2,65,24,1,,,1,1,,,,,,,,,1,1,1,1"
"Kempings Liepene,2015,8.2,9.3,0,3,35,16,,,,1,1,,,,,,,,,,,,"
"Alberta Dīķi,2014,8.3,9.1,1,2,40,,,1,,1,1,,,1,,1,1,,,,,,"
"Dzirnavkalns,2017,9.8,9.6,2,6,85,75,1,,1,1,1,,,1,1,1,1,,,,,,"
"Dundagas Pils,2014,9.1,9.4,0,2,40,20,,,,1,1,,,,,,,,,,,,"
"Albatross Mini - 2 Room Seaside Air-conditioned Apartment with Balcony,2022,9.3,9.6,1,2,116,46,1,1,,1,1,1,,1,1,1,,,1,,,,"
"Beach Paradise Apartments,2019,9.5,9.9,2,2,67,45,,,,,1,1,,1,,,,,,,,,"
"Rijnieki upes namiņš,2021,9.1,9.4,1,2,49,15,,,,1,1,,,,,,,,,,,,"
"Latvijas Sarkanā Krusta viesnīca,2015,9.2,9.4,0,2,40,30,,,,1,1,,,,,,,,,,,,"
"Dzeni,2017,9.5,9.7,0,3,46,24,,,,1,1,,,,,,,,,,,,"
"Apartamenti Ezera Pērle,2023,9.8,9.8,1,2,59,29,,,,1,1,,,1,,,1,,,,,,"
"Viesu nams Krauklīši,2020,8.1,9.3,7,14,400,320,,,,1,1,,,1,1,1,1,,,,,,"
"Guest House Pītagi,2012,9,9.3,0,3,90,40,,,,1,1,,,1,1,1,,,,,,,"
"Stella,2017,9.3,9.8,3,5,249,160,1,1,,1,1,1,,1,1,1,1,,,,,,"
"Babite Guest House,2017,7.1,8,0,3,30,45,1,,,1,1,,,,,,,,,,1,1,"
"Brīvdienu māja Melderi,2014,9.2,9.3,0,2,35,15,1,,,1,1,,,,,,,,,,,,"
"Allure Rooms & Coffee,2019,9.2,9.8,0,2,50,18,,,,1,1,,,,,,,,,,,,"
"Schwanenburg rest,2020,9.3,9.4,1,2,49,30,,,,1,1,,,,,,,,,,,,"
"Dandzenieki,2019,9.2,9.8,0,2,40,20,,,,1,1,,,,,,,,,,,,"
"Upes apartamenti Nr: 32,2022,9.7,8.5,1,2,54,52,1,,,1,1,1,,1,,,1,,,,,,"
"Brīvdienu māja ""Raudiņi"",2017,8.9,9,1,2,55,24,1,1,,1,1,,,1,1,1,1,,,,,,"
"Skrunda Apartments Elvira,2023,9.8,9.5,0,2,53,49,1,,1,1,1,,,1,1,,,,,,,,"
"Guest house Jumiezis,2017,8.7,9.5,0,3,35,20,1,,,1,1,,,,,,,,,,,,"
"Brīvdienu māja Mazie Oši,2022,9.7,9.8,3,4,101,170,1,1,,1,1,1,,1,1,1,1,,,,,,"
"Hotel Jugend with Self Check-in,2013,9.2,9.5,0,2,39,25,1,,,1,1,,,,,,,,,,,,"
"Guest House Karle,2016,9,8.9,0,2,80,20,1,,,1,1,,,,,,,,,,1,1,1"
"Rija Domus Hotel,2007,7.5,9.6,0,2,61,18,1,,,1,1,,,,,,,,,,,1,"
"Orange Cat Rooms,2016,9,9.6,0,2,45,15,1,,,,1,,,,,,,,,,,,"
"Rita Sapnis,2023,9.7,9.4,1,2,100,25,1,1,,1,1,,,,1,,1,,,,,,"
"Tukuma Ledus Halle,2009,8.2,9,0,2,40,15,,,,1,1,,,,,,,,,,,,"
"Aņutas flat,2023,7.7,8,1,2,39,34,1,,,1,1,,,1,1,,1,,,,,,"
"Tree house Linde,2020,9.6,9.6,0,2,55,30,1,,,1,1,,,,1,1,,,,,,,"
"Lība Apartments,2017,9.1,9.6,1,3,46,25,1,,,1,1,,,,1,,,,,,,,"
"Roberta Hercberga Apartamenti,2015,9,9.8,2,2,70,35,1,,,1,1,1,,1,,,1,,,,,,"
"Viesu nams RŪĶĪŠI,2017,9.2,9,2,4,60,35,1,,,1,1,,,,,,,,,,,,"
"Apartamenti Jēkabpilī,2016,8.7,8.7,1,3,55,30,1,,,1,1,,,1,,,1,,,,,,"
"Saliņmuižas namiņš,2020,9.3,9.2,2,4,72,48,1,1,,1,1,,,1,1,1,,,,,,,"
"Ārpus laika (Beyond the time),2019,9.5,9.7,0,1,155,41,1,,,1,1,,,,,,,,,1,1,1,1"
"""Čiekuri"",2018,9,9.4,1,6,60,35,1,1,1,1,1,,,,1,1,1,,,,1,1,1"
"Hotel Saida,2019,9,9.3,1,2,55,20,,,,1,1,,,,,,,,,,,,"
"Daugavkrasti Hotel,2011,8.2,8.6,0,2,55,25,1,,,1,1,,,,,,,,,,,,"
"Seaside apartments,2021,9.6,9.1,1,2,75,65,1,1,,1,1,1,,1,,,1,,,,,,"
"NB Apartments Riga Old Town,2020,8.6,9.5,1,2,66,18,1,,,,1,,,1,,,1,,,,,,1"
"Rijnieki upes namiņš,2021,9.1,9.4,1,2,49,15,1,,,1,,,,,,,,,,,,,"
"Viesnīcas Jolanta apartamenti,2015,7.6,7.6,0,2,45,24,,,,1,1,,,,,1,,,,,,,"
"Lielbrieži 8,2018,9,8.6,1,6,124,55,1,1,1,1,1,1,,1,1,1,1,,,,,,"
"Cosy and Charming apartment,2020,8.7,8.5,1,2,54,50,1,,,1,1,1,,1,,,1,,,,,,"
"Didrihsonu Rezidence,2023,8.5,8,1,2,60,35,1,,,1,1,1,,1,,,,,,,,,"
"Laukbaloži Holiday houses,2022,8.7,8.2,2,3,97,60,1,1,,1,1,,,,1,1,,,,,,,"
"Laguna House,2012,7.9,8.6,0,2,69,20,1,,,1,1,,,,,,,,,1,1,1,1"
"Ragnar Glamp Koknese,2021,9.4,9.4,1,2,155,24,1,1,,1,1,,,1,1,,,,,,,,"
"Motelis Astarte,2015,8.6,8.8,0,4,30,34,1,,,1,1,,,,,,,,,,,,"
"Park Inn by Radisson Residence Riga Barona,2016,9.2,9.3,0,2,120,29,1,1,,1,1,,,,,,,,,,,,"
"Green Valley vacation homes,2019,9.3,9.1,1,3,100,50,1,1,,1,1,,,1,1,1,1,,,,,1,"
"My Hotel OK & Coliving,2009,7.3,8,0,2,49,21,1,1,,1,1,,,,,,,,,,,1,"
"Atpūtas centrs Paideri,2014,8.1,9.1,0,2,30,15,1,,,1,1,,,,,,,,,,,,"
"Dunduriņi,2019,9.6,9.6,1,2,85,24,1,,,1,1,,,,,,,,,,,,"
"Vecliepas,2013,8.9,9.3,1,2,100,115,1,,,1,1,,,,,,,,,,,,"
"Sapņi,2021,9.7,9.5,1,4,90,24,1,1,,1,1,,,,1,1,,,,,,,"
"Spacious house with indoor pool & sauna.,2022,9.8,9.6,1,2,135,200,1,1,,1,1,,,1,1,1,,,1,,,,"
"Viesu māja Kolnā pie Adamovas ezera.,2023,9,10,2,4,73,50,1,1,1,1,1,,,1,1,1,1,,,,,,"
"Dore,2021,9.8,9.3,1,6,117,80,1,1,,1,1,1,,1,1,1,,,,,,,"
"Rose Valley Cottage,2023,8.9,9.3,1,2,114,24,1,1,,1,1,1,,1,1,,1,,,,,,"
"Sky High Hotel Airport 200 meters from the terminal,2010,8,9.4,1,2,105,30,1,,,1,1,,,,,,,,,1,1,1,1"
"Rozenstein design apartment,2019,9.6,9.5,1,3,59,49,1,,,1,1,1,,1,,,,,,,,,"
"Silversmith's Residence in Old Riga,2022,9.5,9.7,1,2,137,35,1,,,1,1,1,,,,,1,,,,,,"
"Pie Jūras,2023,9.6,10,2,4,54,107,1,,,1,1,1,,1,1,,1,,,,,,"
"Silmači,2014,8.7,9.5,0,2,40,16,,,,1,1,,,,,,,,,,,,"
"Skrunda Apartments Elvira,2023,9.8,9.5,2,4,53,49,1,,1,1,1,,,1,1,,,,,,,,"
"Guest house Laimes taure,2022,9.3,9.3,1,2,175,45,1,1,1,1,1,,,1,1,1,1,,,,,1,"
"Rakši,2008,9,9.3,0,2,77,20,1,,,1,1,,,,,,,,,,,,"
"Stamerienas Apartamenti,2017,9.2,9.5,0,2,55,43,1,,,1,1,1,,1,1,1,,,,,,,1"
"Hotel Ergli,2010,8.1,8.9,0,2,70,18,1,,,1,1,,,,,,,,1,1,,1,1"
"NB Apartments Riga Old Town,2020,8.6,9.5,1,2,66,18,1,,,1,1,,,1,,,1,,,,,,1"
"Nameja Best view apartamenti,2022,9.2,9.1,1,2,43,53,1,,,1,1,1,,1,,,,,,,,,"
"Trommeļa brīvdienu mājiņas-kempings,2019,9.4,9.6,0,2,40,20,1,,,1,1,,,,,,,,,,,,"
"Salnēni,2022,9.9,9.7,1,2,80,24,1,1,,1,1,1,,1,1,1,,,,,,,"
"Villa Lettonia,2022,9.9,10,0,2,145,18,1,,,1,1,,,1,,,,,1,,,,"
"Guest House Garoza,2021,9.1,9.4,1,2,105,14,1,1,,1,1,,,,1,,,,,,,,"
"Usmas zaķīšu pirtiņa - Bunny house,2021,8.8,9.3,1,3,50,15,1,,,1,1,,,,,,,,,,1,1,"
"Holiday home Kolka-VĀRPAS,2020,9.5,9.5,1,2,90,25,1,1,,1,1,,,1,1,1,,,,,,,"
"Fontaine Valhalla Hotel,2009,8.3,9.6,0,2,30,18,1,1,,1,1,1,,1,1,,1,,,1,,,1"
"Apartments Vitenberg,2015,9.4,9.9,1,2,70,50,1,1,1,1,1,,,1,,,1,,,,,,"
"Hotel Libava,2009,8.8,9.5,0,2,114,22,1,1,,1,1,,,,,,,,,,,1,"
"Apartamenti Pūpoli,2022,9.9,9.6,2,3,64,68,1,,,1,1,1,,1,,,1,,,,,,"
"Laukbaloži Holiday houses,2022,8.7,8.6,2,3,97,60,1,1,,1,1,,,,1,1,,,,,,,"
"Mājīgs dzīvoklis Salacgrīvā,2018,8.5,8.8,1,2,62,45,1,,,1,1,,,1,,,,,,,,,"
"Grundenberga,2022,9.3,8.9,0,2,50,20,,,,1,1,,,,,,,,,,,,"
"Jaunāmuiža Apartamenti,2019,9,8.2,1,2,80,21,1,,,1,1,,,1,,,1,,,,,,"
"Balvu centrs,2023,7.3,9.2,2,3,45,70,1,,,1,1,,,1,1,,1,,,,,,"
"Apartamenti Bulvāris,2018,9.5,9.4,2,2,50,44,1,,,1,1,1,,1,,,1,,,,,,"
"DvīņuMājas,2014,9.1,9.8,2,5,100,100,1,,,1,1,1,,1,1,1,1,,,,,,"
"Šaha Kluba Apartamenti,2014,9.7,9.9,1,2,80,46,1,,,1,1,1,,1,,,1,,,,,,"
"Good J&I apartment,2023,9.7,9.5,0,2,61,72,1,,,,,1,,1,,,,,,,,,"
"Motel Sapnis,2014,7.9,8,0,2,40,18,,,,1,1,,,,,,,,,1,,,"
"Estate Holiday home,2017,9.5,9.4,3,3,108,120,1,,,1,1,1,,1,1,,,,,,,,"
"Tūrisma mītne ZVIEDRI,2022,9.4,9.9,1,2,58,37,1,,,1,1,,,1,1,,,,,,,,"
"Centra apartamenti,2023,9.8,9.7,1,2,65,52,1,,,1,1,1,,1,,,,,,,,,"
"Rudzupuķes,2016,8.4,8.5,0,2,48,25,1,,,1,1,,,,,,,,,1,,,1"
"Meža māja,2020,9.4,9.5,1,3,70,35,1,1,,1,1,1,,1,1,,1,,,,,,"
"kvartira,2022,8.1,8.4,1,2,39,39,1,,,1,1,,,1,,,,,,,,,"
"Rēzijas,2013,9.4,9.5,0,2,45,15,1,,,1,1,,,,,,,,,,,1,"
"Sniegi Apartments,2019,9.4,9.4,3,8,83,100,1,,,1,1,,,1,,,,,,,,,"
"Viesnīcas Jolanta apartamenti,2015,7.6,7.6,0,2,45,24,1,,,1,1,,,,,1,1,,,,,,"
"Elen White Apartment,2019,9.4,9.5,1,2,58,41,1,,,1,1,1,,1,,,,,,,,,"
"Guest House 'Selgas', Engure,2022,9,9,2,5,85,50,1,,,1,1,,,,,,,,,,,,"
"Apartamenti Bulvāris,2018,9.5,9.4,2,2,50,44,1,,,1,1,1,,1,,,1,,,,,,"
"DvīņuMājas Vintage B&B,2019,7.9,9,1,3,55,32,1,,,1,1,1,,1,1,,1,,,,,,"
"Kempings Kalnavoti,2019,9.4,9.6,0,2,100,60,,,,1,1,,,,,,,,,,,,"
"Wolf Cottage,2023,9.9,9.6,1,2,108,25,1,1,,1,1,,,,,1,1,,,,,,"
"Design apartments Jūrmāja,2021,9.8,9.7,1,3,100,35,1,,,1,1,,,,,,,,,,,,"
"Bērzlejas2,2022,9.4,9.7,1,2,70,20,1,1,1,1,1,,,,1,1,,,,,,,"
"Melīna,2018,9.3,8.8,1,2,42,29,1,,,1,1,1,,1,,,,,,,,,"
"Brīvdienu māja Saule,2019,9.6,9.3,2,6,153,90,1,1,,1,1,1,,1,1,1,,,,,,,"
"Holiday home Migliņas,2023,10,10,4,15,305,170,1,1,,1,1,1,,1,1,1,,,,,,,"
"Elen,2022,8.9,9,2,3,56,55,1,,,1,1,1,,1,,,1,,,,,,"
"Three By The Sea apartments at Albatross Home,2023,9.9,9.9,1,2,82,35,1,1,,1,1,,,1,,1,,,1,1,,,1"
"Kolka, Latvia,2023,9.1,8.2,1,2,78,37,1,,,1,1,1,,1,,,,,,,,,"
"Atbrīvošanas aleja 80,2019,9.3,9.7,1,2,43,33,1,,,1,1,1,,1,,,,,,,,,"
"Lauvas Līcis,2017,9.5,9.3,0,2,45,29,1,,,1,1,,,,,,,,,,,,"
"Cesis Boulevard Apartments,2019,9.6,9.7,0,2,65,21,1,,,1,1,,,1,,,1,,,,,,"
"Sonia Apartments,2014,9.1,8.9,2,4,100,55,1,1,,1,1,1,,1,,,,,,,,,"
"Simple & Elegant Apartment,2019,9.6,9.5,1,2,99,64,1,1,,1,1,1,,1,,,,,,,,,"
"Gulbju māja - Swan house,2019,9.3,9.7,1,2,50,12,1,,,1,1,,,,,,,,,,1,1,"
"Estere,2012,9.8,9.8,1,4,75,80,1,1,,1,1,,,1,1,1,,,,,,,"
"Ķērpji,2013,9,9.2,1,3,50,45,1,,1,1,1,1,,,1,1,1,,,,,,"
"Mednieki Kalvene,2018,9.7,9.7,1,3,90,40,1,,,1,1,,,1,,,,,,,,1,"
"B&B Sandra,2020,9.3,9.3,0,2,45,40,1,,,1,1,,,,,,,,,,,1,"
"Apartment Sanita,2023,9.7,9.3,0,2,53,34,1,,,1,1,1,,1,,,,,,,,,"
"Wake nams ar pirtiņu,2023,9.3,9.6,0,2,70,15,,,,1,1,,,,,,,,,,,,"
"Butterfly House,2020,8.3,8.3,1,3,28,25,1,,,1,1,1,,1,1,1,1,,,,,,"
"Apartments Vitenberg,2015,9.4,9.9,1,2,70,50,1,1,1,1,1,,,1,,,,,,,,,"
"Center Apartments Tukums,2020,9.6,9.8,1,2,60,29,1,1,,1,1,1,,1,,1,,,,,,,"
"Marigolds,2015,8.4,9.3,0,2,40,25,1,,,1,1,,,,,,,,,,,,"
"Kempings Sniedzes,2012,8.9,9.4,0,4,60,22,1,,,1,1,,,,,,,,,,,,"
"Cēsu apartamenti,2023,9.7,9.9,1,2,50,31,,,,1,1,,,,,,1,,,,,,"
"Atpūtas vieta Jaunkārkliņi,2023,9.5,9.7,1,3,114,35,,,,1,1,,,,,,,,,,,,"
"Janne Hotel,2014,8.5,8.4,0,2,55,15,,,,1,1,,,,,,,,,,,,"
"Z - apartment,2018,9,8.9,1,2,48,35,,,,1,1,,,1,,,,,,,,,"
"Dream Boutique Apartments,2020,9.6,9.9,1,3,182,45,,1,,1,1,,,1,,,1,,,,,,"
"Brīvdienu māja ar pirti ""Strautkalni"",2021,9.7,9.7,1,2,110,40,,1,1,1,1,,,,,1,,,,,,,"
"Hotel Zaķīši,2016,7.9,8.5,0,3,70,20,,,,1,1,,,,,,,,,,,1,1"
"Pirts namiņš Zvaniņi,2017,9.2,9.3,1,2,80,45,,,,1,1,,,,,,,,,,,,"
"Birzītes 5,2022,8.5,8.7,0,2,49,16,,,,1,1,,,,1,,1,,,,,,"
"Atpūtas komplekss ''Klintis'',2021,9.5,9.5,1,4,188,120,,1,,1,1,1,,1,,,,,,,,,"
"Camping Oskalns,2017,9.5,9.6,0,3,95,36,,,,1,1,,,,,,,,,,,,"
"Colonel Suites & Apartments,2017,9,9.7,1,2,80,27,,,,1,1,1,,1,,,1,,,,,,"
"Sofija apartamenti,2017,8.9,9.5,2,4,39,45,,,,1,1,1,,1,,,1,,,,,,"
"A9A (Audēju 9 apartamenti),2017,9.6,9.7,1,2,70,38,,,,1,1,1,,1,,,1,,,,,,"
"Vējciems,2016,9.3,9.7,1,2,70,25,,1,,,1,1,,1,,1,1,,,,,,"
"Villa Vanilla,2017,9.4,9.5,1,4,100,42,,,,1,1,,,,,,,,,,,1,"
"Hannah,2021,9.5,9.5,2,2,60,41,,,,1,1,,,1,,,1,,,,,,"
"Pils Parka Apartamenti,2022,9.6,9.9,1,2,72,40,,,,1,1,,,1,1,,1,,,,,,"
"Refurnished Apartment in Rucava,2023,9.7,8.9,1,3,52,48,,,,1,1,1,,1,1,,,,,,,,"
"Annas Hotel - Design Hotel Spa Restaurant,2010,8.8,8.4,0,2,160,45,,,,1,1,,,,,,,,1,1,1,1,1"
"Apartamenti Jēkabpilī,2016,8.7,8.7,1,3,55,30,,,,1,1,,,1,,,1,,,,,,"
"Grand Palace Hotel - The Leading Hotels of the World,2005,8.9,9.7,0,2,139,19,,,,1,1,,,,,,,,,1,1,1,1"
"Maza Venecija-Kuldiga,2019,8.9,9.7,2,3,65,52,,,,1,1,1,,1,,,1,,,,,,"
"Vinkalni,2023,9.5,9.6,1,2,100,25,,1,,1,1,1,,,1,,,,,,,,"
"The Heart of Old Riga,2017,8.1,9.6,2,3,99,70,,,,1,1,1,,1,,,,,,,,,"
"Motel Brencis,2011,7.1,8.2,0,2,45,26,,,,1,1,,,,,,,,,,,,1"
"Apart Hotel Tomo FREE PARKING,2010,6.9,6.9,0,2,45,21,,,,1,1,,,,,,,,,,1,1,1"
"Pie Maijas,2011,8.8,9.4,1,2,40,15,,,,1,1,,,,,,,,,,,1,"
"Holiday Houses LILLE`S,2022,9.8,9.6,2,3,180,77,1,1,1,1,1,,,1,1,,,,,,,,"
"Apartment Anna,2019,9.6,9.3,1,3,60,52,1,,,1,1,1,,1,,,,,,,,,"
"Baltrozes,2023,9.9,9.8,1,2,102,26,1,1,,1,1,,,1,1,,,,,,,,"
"Guest House Zirga Smaids,2011,9.2,9.5,1,4,100,50,,,,1,1,,,,,,,,,,,,"
"Rezidence Wannas,2023,9.5,9.7,0,2,64,15,,,,1,1,,,,,,,,,,,,"
"Terra House,2022,9.5,9.7,3,4,94,55,1,1,,1,1,1,,1,1,1,1,,,,,,"
"Daugavpils Mark Rothko Art Center residences,2015,8.9,9.3,0,2,45,18,1,,,1,1,,,,,,,,,1,,,"
"Prie Jūros Papėje buvusi Aulaukio Baltija,2023,7.4,9.2,0,2,80,20,1,,,1,1,1,,,1,1,1,,,,,,"
"Kalniem Pāri Guest House,2023,9.4,10,0,2,64,16,1,,,1,1,,,,,,,,,,,,"
"Rietumkrasta seaside apartment,2021,9.6,9.6,1,2,53,63,1,1,,1,1,1,,1,,,,,,,,,"
"Duseli Holiday House Tutti,2020,9.6,9.5,1,2,124,20,1,1,,1,1,1,,1,1,,1,,,,,,"
"Sunny & Cozy Apartment with balcony in Valmiera,2023,9.3,9.1,0,2,59,39,1,,,1,1,1,,1,,,,,,,,,"
"Dodo Hotel,2008,8.1,8.1,0,2,34,19,1,1,,1,1,,,,,,,,,,,,"
"Old Town Apartment,2023,9.1,9.8,2,3,105,90,1,,,1,1,1,,1,,,,,,,,,"
"DOBELE apartment,2023,10,10,0,4,90,40,,,,1,1,,,,,,,,,,,,"
"Villa Lettonia,2022,9.9,10,0,2,145,18,,,,1,1,,,,,,,,,,,,"
"ApartHotel Riga,2012,7.9,8.4,0,2,27,20,,,,1,1,1,,1,,,,,,,,,"
"Mazligzdiņa,2015,9,9.4,1,5,60,40,,1,,1,1,,,1,,1,,,,,,,"
"Zelta Apelsīna apartamenti,2022,9.6,9.9,0,2,78,32,,,,1,1,,,1,,,1,,,,,,"
"Luxury Stable 1,2023,9.6,9.5,2,2,58,43,,,,1,1,1,,1,,,1,,,,,,"
"Sančo Rančo,2023,9.4,9.2,1,2,35,10,,1,,1,1,,,,1,,,,,,,,"
"Zemene,2023,9.7,9.7,1,3,84,75,1,1,,1,1,1,,1,1,1,,,,,,,"
"HANDMADE LATGOLA - vairāk kā vienkārši ""naktsmītne"",2020,9.7,9.7,2,4,90,100,1,1,,1,1,,,1,1,1,,,,,,,"
"ALDO comfort,2021,9.4,9.3,1,2,60,47,,,,1,1,1,,1,,,1,,,,,,"
"Lielbrieži 8,2018,9,8.6,1,6,124,55,1,,,1,1,,,1,1,1,,,,,,,"
"Baltic Sea Dunes Apartments,2016,9.8,10,1,2,115,34,1,1,,1,1,1,,1,1,1,,,,,,,"
"Viesu Nams Jūras sapņi,2016,8.2,9.4,1,4,26,23,1,,,1,1,,,,1,,,,,,,,"
"Magnolia apartment,2022,9.3,9.6,1,2,36,36,,,,1,1,,,,,,,,,,,,"
"Jelena Apartment,2023,9.2,8.2,1,2,48,36,1,,,1,1,1,,1,,,1,,,,,,"
"Apartaments Nr. 33 ( Viesu Nr. 4),2022,9.4,9.5,0,2,59,30,1,,,1,1,,,,,,,,,,,,"
"Ķestermuiža,2022,10,10,7,12,479,20,1,1,,1,1,,,1,1,,,,,,,,"
"Dzintari IR,2020,9.6,9.3,3,1,136,120,1,1,1,1,1,,,1,1,1,,,,,,,"
"A place to take a rest.,2023,9.4,9.4,0,2,59,53,1,,,1,1,1,,1,,,,,,,,,"
"Ex Factory apartment,2018,9.1,9.6,1,3,133,51,1,,,1,1,1,,1,,,,,,,,,"
"Apartamenti Jēkabpilī,2016,8.7,9.6,1,3,55,30,1,,,1,1,,,1,,,1,,,,,,"
"Zvejnieku māja,2023,9.6,9.7,0,2,58,23,,,,1,1,,,,,,,,,,,,"
"Apartment City Heart,2021,9.1,9.7,1,2,59,38,1,,,1,1,1,,1,,,,,,,,,"
"Salmiņu Pirtsmāja,2023,9.7,10,2,3,118,60,1,,,1,1,1,,1,1,1,,,,,,,"
"Višķezers,2014,9,9.7,0,2,30,15,1,1,,1,1,,,,1,,,,,,,1,"
"Skolas 1,2019,7.9,9.2,2,6,57,52,1,,,1,1,1,,1,,,1,,,,,,"
"Holiday Home Bērzlejas,2014,9.5,9.7,1,2,65,50,1,1,,1,1,,,1,1,1,,,,,,,"
"Jaunkades,2023,9.7,10,1,7,91,80,1,1,,1,1,,,,1,1,,,,,,,"
"Dundaga Axe & Archery guesthouse,2023,9.3,9.4,2,4,88,56,1,,1,1,1,,,1,1,,,,,,,,"
"Zaļais namiņš,2014,9.5,9.7,1,3,99,85,1,1,,1,1,,,1,,1,,,,,,,"
"Sunset Hotel,2008,7.8,9.5,1,2,58,18,1,,,1,1,,,,,1,,,,,,,"
"Villa Gāles Hotel,2015,7.3,7.3,0,2,38,17,1,,,,,1,,,,1,,,,,,,"
"R.Wolf castle,2022,9.4,9.4,1,2,43,30,1,,,1,1,,,,,,,,,,,,"
"Albatross,2013,8.2,9.1,0,2,28,24,1,,1,1,1,,,,,,,,,,,,"
"Skaistkrasti,2017,8.4,8.4,1,2,80,35,1,1,,1,1,1,,1,1,1,,,,,,,"
"Studio apartment,2022,9.6,9.4,1,2,50,30,1,,,1,1,,,1,,,1,,,,,,"
"Grand Hotel Kempinski Riga,2017,9.4,9.8,0,2,277,35,1,,,1,1,,,,,,,,1,1,1,1,1"
"Apartment Paula,2021,9.5,8.9,1,3,55,52,1,,,1,1,,,1,,,,,,,,,"
"Tamara Suites & Apartments,2018,9.4,9.8,0,2,93,24,1,1,,1,1,,,1,,,,,,,,,"
"KEMERI Hotel in National Park - FREE PARKING,2017,8.1,8.5,0,2,57,21,1,,,1,1,,,,,,,,,,,,"
"BIRZI Parkside Lodge,2023,9.5,9.1,1,2,64,30,1,1,,1,1,1,,,1,,,,,,,,"
"Andy Service Appartments,2023,7.7,7.7,0,2,34,19,1,,,1,1,,,1,,,,,,,,,"
"Skrunda Apartments Elandrum,2019,9.4,9.2,2,4,68,58,1,,,1,1,1,,1,1,1,,,,,,,"
"Pirts ""Spārītes"",2019,9.6,9.6,2,6,120,59,1,1,,1,1,,,,1,1,,,,,,,"
"Viking house in the tree! Jacuzzi, Sauna,apkure!,2020,9.1,8.9,1,3,85,35,1,1,,1,1,,,,1,,,,,,,,"
"Brīvdienu māja Kažoki,2013,9.7,9.7,2,3,80,153,1,,,1,1,,,1,1,1,,,,,,,"
"VA Apartments,2021,9.1,9.4,0,2,57,44,1,,,1,1,1,,1,,,,,,,,,"
"Ergli Apartment,2018,9.5,9.3,1,2,60,55,1,,,1,1,1,,1,,,,,,,,,"
"Miera osta,2020,9.5,9.3,1,2,80,25,1,1,,1,1,,,1,1,1,1,,,,,,"
"ROOM 10,2019,9.5,9.2,1,2,53,33,1,,,1,1,,,1,,,1,,,,,,"
"Zaķu muiža,2021,8.9,9,0,2,58,30,1,1,1,1,1,,,,1,,,,,,,,"
"Boat House,2021,9.9,10,1,2,162,55,1,1,,1,1,,,1,,1,,,,,,,"
"Valensija,2010,7.2,8.6,0,2,70,20,1,,1,1,1,,,,1,1,,,,,,1,"
"Mellene 1 bedroom house in nature & hot tube,2021,9.5,9.3,1,2,60,20,1,,,1,1,,,,1,1,1,,,,,,"
"Viesu nams Barži,2015,9.6,9.5,0,2,46,15,1,1,1,1,1,,,,,,,,,,,,"
"Hotel Erfolg,2011,7,7,0,2,29,15,1,,1,1,1,,,,,,,,,,,,"
"Marine Hotel Jūrmala,2021,9.1,8.4,0,2,68,19,1,,1,1,1,,,,,,,,,,,,"
"Baltās anemones,2018,9.6,9.5,3,7,144,200,1,1,1,1,1,1,,1,1,1,,,,,,,"
"Apartament Dzintari,2023,9.1,10,2,3,111,80,1,,,1,1,1,,,,1,,,1,,,,"
"Vītola apartamenti,2023,9.9,9.9,0,2,115,72,1,,,1,1,1,,1,,,,,,,,,"
