"Nosaukums,Gads,Atsauksmes,Atrašanās vieta,Guļamistabas,Gultas,Cena,Numura kvadratr,Vesels mājoklis,Terase,Sauna,Autostavveita,Wi-fi,Veļas mazgājamā masīna,,Virtuve,Dārzs,Grils,Privāta vannas istaba,,baseins,restorāns,apkalpošana numura,brokastis,bārs"
"Raxti,2018,9.6,9.1,1,2,57,28,1,,,1,1,1,,1,1,1,1,,,,,,"
"Viesu nams Donas,2021,9.7,9.5,0,2,60,19,1,1,1,1,1,,,,1,,,,,,,,"
"Boutique Hotel KRISTOFS,2007,8.9,9.8,0,2,80,23,1,1,,,1,,,,,,,,,,,1,"
"Viesu nams Saulainie krasti,2017,8.8,8.8,0,2,85,30,1,1,1,1,1,1,,,1,1,,,,,,,"
"St. Peter's Boutique Hotel,2009,8.7,9.6,0,2,101,22,1,1,,,,,,,,,,,,,,1,"
"Atpūtas komplekss Lilaste,2012,8.4,9.2,0,2,40,15,1,1,1,,1,,,,,,,,,1,,,"
"Juglaslīči,2023,10,9.5,1,2,108,42,1,1,,1,1,1,,1,1,,,,,,,,"
"Closer to the Sea,2022,9.6,9.5,1,2,65,50,1,,,1,1,1,,1,1,,1,,,,,,"
"Hotel Edvards,2008,8.9,9.5,0,2,90,20,1,,,1,1,,,,,,,,,,,1,"
"Burziņi,2017,9.7,9.7,1,3,65,56,1,1,,1,1,1,,1,1,1,,,,,,,"
"Birinu Pils,2012,9.2,9.4,0,2,80,17,1,,1,1,1,,,,1,,,,,1,,,"
"Dzivoklis ar saunu,2022,9.3,8.3,0,2,60,52,1,,1,,,1,,1,,,,,,,,,"
"Idille1,2023,9.9,10,1,2,130,54,1,1,,1,1,1,,,1,,,,1,,,,"
"Albatross Getaway by the sea, SPA and forest with a Terrace,2022,9.5,9.6,1,2,83,39,1,1,,1,1,1,,1,1,,,,1,,,,"
"Glempings Velo Latgale,2021,9.7,9.6,0,2,76,40,1,1,,1,1,,,,1,,,,,,,,"
"Viļņi,2017,9.2,9.8,0,4,80,70,1,1,,1,1,,,,1,1,,,,,,,"
"Camping Bušas,2012,9.1,8.6,1,7,75,60,1,1,1,1,1,,,,,,,,,,,,"
"Family Garden Apartments with Free Parking & Playground,2018,8.9,8.2,2,3,67,36,1,1,,1,1,1,,1,1,1,,,,,,,"
"Putnu pirts,2021,9.7,9.5,1,2,140,27,1,1,1,1,1,,,,1,1,,,,,,,"
"West Key Apartment,2021,9.5,9.1,1,2,51,55,1,,,1,1,,,1,1,1,1,,,,,,"
"Viesu nams ADLERI,2023,9.3,8.9,0,2,59,20,1,1,,1,1,,,,1,,,,,,,,"
"Wild Meadow,2023,10,8.8,1,2,83,15,1,1,,1,1,,,,1,1,,,,,,,"
"Apartment for You,2018,9,93,1,2,55,30,1,,,1,1,1,,1,,,,,,,,,"
"Ventspils Rātslaukuma apartamenti,2017,9.5,9.9,0,2,60,29,,,,1,1,1,,1,,,1,,,,,,"
"Lauma,2017,8.7,9.6,2,6,42,30,1,,,1,1,,,,,,,,,,,,"
"Biržu Muižas Apartamenti,2022,8.7,9.2,2,2,50,58,1,,,1,1,,,,,,,,,,,,"
"A1 apartments with free parking,2017,8.5,9.3,1,2,62,45,1,,,1,1,,,1,,,1,,,,,,"
"Charming Family Vacation Home,2023,8,8,2,4,71,130,1,,,1,1,1,,1,,1,,,,,,,"
"Place of bliss,2023,8,8,1,2,79,180,1,1,,1,1,1,,1,,,,,,,,,"
"Kupfernams,2012,8,9.3,0,2,59,16,1,,,1,1,,,,,,,,,,,1,1"
"Valensija,2010,7.2,8.6,0,2,70,20,1,,1,1,1,1,,,1,1,,,,,,,"
"Upes Māja,2022,9.8,9.8,1,2,154,35,1,1,,1,1,,,1,1,,,,,,,,"
"Viesu māja Manturi,2020,8.1,8.7,1,2,60,30,1,1,1,1,1,,,,1,,,,,,,,"
"Aizkraukle Penthouse apartment,2022,9.2,9.2,0,2,50,25,1,,,1,1,,,1,,,,,,,,,"
"Sunrise Apartment,2022,9.4,8.5,1,2,54,37,1,,,1,1,1,,1,,,,,,,,,"
"Church Hill Apartment,2023,9.6,8.3,1,2,45,34,1,,,1,1,1,,1,,,,,,,,,"
"Brīvdienu māja ""Celmiņi"" un melnās pirts pieredze,2018,9.7,9.6,3,4,58,85,1,1,,1,1,,,1,1,1,,,,,,,"
"Rakstvežu apartamenti,2021,9.5,9.7,1,2,66,51,1,,,1,1,1,,1,,,,,,,,,"
"Aitiņlauvas,2013,8.6,8.3,0,2,55,18,1,,,1,1,,,,1,,,,,1,1,1,1"
"Ring Stop Holiday Apartment,2021,9.5,9.4,2,4,130,70,1,1,,1,1,1,,1,1,,,,,,,,"
"Schneider,2019,9.1,9.7,3,5,219,120,1,1,,1,1,1,,1,1,,,,,,,,"
"Kurzemītes apartamenti,2021,9.7,9.4,1,2,47,35,1,,,1,1,1,,1,,,,,,,,,"
"Guest house Kajaki-Ragaciems,2017,9.5,9.6,0,2,60,20,1,1,,1,1,,,,1,1,,,,,,,"
"Ezerdzirnas,2023,10,10,1,2,83,30,1,1,1,1,1,1,,1,1,1,,,,,,,"
"Двухкомнатная квартира Smart-Home,2019,8.6,9.6,1,4,38,40,1,,,1,1,1,,1,,,1,,,,,,"
"Dzintarmājas,2021,9.3,8.9,1,2,80,25,1,1,,1,1,,,,,,,,,,,,"
"Ozoliņi,2015,9.5,9.7,1,3,105,24,1,1,,1,1,1,,1,1,1,,,,,,,"
"Ligatne's apartment,2017,9,9.5,1,2,46,31,1,,,1,1,,,,,1,1,,,,,,"
"Apartment Kurši,2023,9,8.7,2,3,75,72,1,,,1,1,,,1,,,1,,,,,,"
"Guest House Pilsētnieki,2012,8.8,9.3,1,2,50,25,1,,1,1,1,,,,1,1,,,,,,1,"
"Jūvgumegi,2021,9,9.2,1,2,80,20,1,1,,,,,,1,,,1,,,,,,"
"WILLOW,2021,9.5,9.8,1,2,69,21,1,1,,1,1,1,,1,1,1,,,,,,,"
"Viesu māja Virši,2023,9,9.2,1,2,72,27,1,1,1,1,1,,,1,,1,,,,,,,"
"The sunny willow apartments,2021,9.5,9.6,1,2,34,30,1,,,,,1,,1,,,,,,,,,"
"Cosy Seaside Apartment,2021,9.5,9.4,1,2,63,64,1,,,1,1,,,1,,,1,,,,,,"
"Brother street apartment,2022,9.7,9.7,1,2,48,57,1,,,1,1,1,,1,,,,,,,,,"
"Round house,2015,8.6,8.9,1,2,88,28,1,1,,1,1,,,1,1,1,,,,,,,"
"Brīvdienu māja Kažoki,2013,9.7,9.7,2,3,80,153,1,,1,1,1,,,1,1,1,,,,,,,"
"LILLE`S apartment,2023,9.6,10,1,2,85,47,1,,,1,1,1,,1,,,,,,,,,"
"Old Town Apartments,2019,8.6,9.3,1,2,39,16,1,,,1,1,1,,1,,,1,,,,,,"
"Hostelis R27,2021,8.6,8.6,0,2,27,15,1,,,1,1,,,,,,,,,,,,"
"MIRO Rooms - quiet chic, free parking, self check-in,2023,9.6,9.6,1,2,100,26,1,,,1,1,1,,1,,,,,,,,,"
"Jūrkalnes Meža SPA,2019,8.5,8.8,1,4,96,44,1,1,,1,1,,,1,1,1,1,,,,,,"
"For families and friends,2021,9.3,9.5,2,3,82,58,1,,,1,1,1,,1,,,,,,,,,"
"Cosy&White apartment in Daugavpils,2020,9.5,8.9,1,2,45,35,1,,,1,1,1,,1,,,,,,,,,"
"Randu klēts,2022,9.5,9.8,1,5,117,98,1,1,,1,1,1,,1,1,1,,,,,,,"
"Melamar,2023,9,10,1,2,80,24,1,1,,1,1,1,,,1,1,,,,,,,"
"Residential Barona Apartments in Riga Centre,2019,8.6,9.5,1,2,92,20,1,,,1,1,1,,1,,,1,,,,,,"
"Svētgravas,2020,9.9,9.4,1,4,72,70,1,1,,1,1,,,,1,,,,,,,,"
"Pilsētas glempings - ""Gliemezis"",2023,9,9.2,1,2,33,12,1,1,,1,1,,,,1,,,,,,,,"
"Kaltenes Liepziedi,2022,8.8,8.3,1,3,121,100,1,,1,1,1,1,,1,1,1,,,,,,,"
"Jurmala Guest House Markiza,2017,9.4,9.3,1,2,60,15,1,1,,1,1,,,,,1,,,,,,,"
"Two Wheels,2013,8.4,8.7,0,2,67,15,1,,,1,1,,,,1,,,,,,,1,"
"Pāvilostas Šīfermāja,2016,9.7,9.8,1,2,65,12,1,1,,1,1,1,,,1,1,,,,,,,"
"Apes ielas apartaments,2016,9.1,9.9,1,2,50,36,1,1,,1,1,1,,1,1,1,,,,,,,"
"Station street apartments,2023,9.4,9.7,1,2,50,25,1,,,1,1,,,,,,,,,,,,"
"Sniegi design Cabins,2023,9.5,9.3,2,3,175,37,1,1,1,1,1,,,,,,,,,,,,"
"Lakeside Escape,2023,9.7,10,4,5,389,350,1,1,,1,1,,,1,1,1,,,1,,,,"
"Cozy&Chic - A modern apartment with a garden terrace,2023,9.5,9.5,1,2,98,51,1,1,,1,1,,,1,1,,,,,,,,"
"GailumuFamily House,2021,9.1,8.9,1,2,81,48,1,1,,1,1,,,,1,1,,,1,,,,"
"Dome Hotel,2009,9.4,9.9,0,2,157,25,1,,1,,,,,,,,,,,,,1,"
"LK Apartment,2023,9.4,8.5,1,2,59,55,1,,,1,1,1,,1,,,1,,,,,,"
"Elizabeth's YH Rooms,2006,8.3,9.3,0,2,42,15,1,,,1,1,1,,,,,,,,,,,"
"Katrin Apartments,2015,9.1,9.3,0,2,113,61,1,1,,1,1,,,1,,,,,,,,,"
"Tree House,2015,8.7,9.7,0,2,57,30,1,,,1,1,,,,,,,,,,,,"
"Under The Pine,2022,9.4,9.2,1,2,111,50,1,1,,1,1,1,,1,1,1,,,,,,,"
"Alunana Suites,2023,8.7,9.5,1,2,77,32,1,,,1,1,1,,1,,,1,,,,,,"
"Atpūtas centrs Paideri,2014,8.1,9.1,0,2,30,15,1,,1,1,1,,,,1,,,,,,,,"
"Apartaments Ogre.,2022,7.7,9.3,2,3,50,47,1,,,1,1,,,1,1,,,,,,,,"
"Valdemara Residence,2015,8.7,9.3,0,2,35,17,1,,,1,1,,,,,,,,,,,,"
"Kempings Lilaste.com,2017,8.1,8.9,2,6,75,30,1,,1,1,1,,,,,,,,,1,,,1"
"Pakrasti,2014,9.2,9.7,5,9,105,140,1,1,,1,1,,,1,1,,,,,,,,"
"Straumes apartamenti,2023,9.5,9.3,1,2,48,26,1,,,1,1,1,,,,,,,,,,,"
"Holiday Home Kolka,2017,9.5,9.4,1,2,90,25,1,1,,1,1,,,1,1,1,,,,,,,"
"Rozenstein design residence,2022,9.9,9.7,1,2,59,49,1,,,1,1,1,,1,1,,,,,,,,"
"Holiday Home Atmatas,2013,9.3,9.6,2,10,90,160,1,1,,1,1,1,,1,1,1,,,,,,,"
"Apartamenti Ores,2013,9.3,9.5,0,3,75,35,1,,,1,1,,,1,1,1,1,,,,,,"
"Brīvdienu māja-Lauvas Līcis,2021,9.7,9.2,1,3,130,32,1,1,1,1,1,,,,,1,1,,,,,,"
"romantic apartment,2023,8.6,8.6,1,2,33,25,1,,,1,1,1,,1,,,,,,,,,"
"Ventspils Garden house,2019,9,8.8,2,2,35,25,1,1,,1,1,,,1,1,1,1,,,,,,"
"Park Apartments,2017,9.5,9.7,2,5,70,100,1,,,1,1,1,,1,1,1,,,,,,,"
"Dzintars Hotel,2010,8.3,8.3,0,2,95,25,,1,,1,1,,,,1,,,,,,,,"
"Mājīga istaba ar balkonu un vannasistaba, bezmaksas elektroauto uzlāde,2023,9.9,9.7,0,2,55,25,1,1,1,1,1,,,,1,,,,,  ,,1,"
"Hestia Hotel Jugend,2010,8.9,8.9,0,2,112,17,,,,1,1,,,,,,,,,,,1,1"
"Vidumgrāvja apartamenti,2019,9.3,9.5,1,2,35,34,1,,,1,1,1,,1,,,1,,,,,,"
"Swan City Apartment,2020,9.8,9.5,1,2,49,40,1,,,1,1,,,1,,,1,,,,,,"
"Brīvupes,2021,9.4,8.8,0,2,52,17,,,,1,1,,,,1,,,,,,,,"
"Nameja Apartments,2019,9,8.9,0,4,39,35,,,,1,1,,,1,,,,,,,,1,"
"Pie Andra Pitragā,2017,9,9.3,1,2,75,25,1,1,,1,1,,,,,1,,,,,,,"
"Apelsīns,2016,8.6,9.5,0,5,40,15,1,,1,1,1,,,,1,,,,1,,,1,1"
"Brīvdienu māja Pūces,2023,9.7,9.4,1,3,72,62,,,,1,1,,,1,,,,,,,,,"
"Lauku māja Riesti,2020,9.4,9.4,2,4,54,50,1,,1,1,1,1,,1,1,1,1,,,,,,"
"RUMIDO Suite,2020,9.6,9.6,2,5,95,90,1,1,,1,1,1,,1,1,,,,,,,,"
"KK Apartment,2022,9.2,9.5,1,2,80,56,1,1,,1,1,1,,1,1,1,,,,,,,"
"Old City Park Apartment,2019,8,9.5,2,5,181,80,1,,,1,1,1,,1,1,,,,,,,,"
"SenLiepāja,2015,6.4,8.7,0,3,25,16,,,,1,1,,,,,,,,,,,,"
"Laipu residence,2021,8.4,9.7,1,2,77,32,,,,,1,,,1,,,1,,,,,,"
"Ziemeļu terases,2016,9.5,9.3,3,5,200,200,1,1,,1,1,,,,1,1,,,,,,,"
"Kotedža Tīkli,2020,9.5,9,1,2,75,50,1,1,1,1,1,1,,1,1,1,,,,,,,"
"Ventspils Apartments,2012,8.7,9.2,1,2,38,30,,1,,1,1,,,1,,,1,,,,,,"
"Vilks un Briedis Holiday Home & Wellness Area,2014,9.4,9.5,2,7,150,140,,1,,1,1,,,1,1,1,,,1,,,,"
"Gold Sun Zelta Saule,2020,9.5,9.5,2,8,75,60,,,,1,1,,,1,1,1,1,,,,,,"
"Harmonija,2022,9.6,9.5,2,3,65,45,,,,1,1,,,1,,,1,,,,,,"
"Hostel Viktorija with Private Rooms,2018,7.8,8.7,0,2,53,20,,,,1,1,1,,,,,,,,,,,1"
"Sauleskalns,2016,9.5,9.6,3,7,100,100,1,1,1,1,1,,,1,1,1,1,,,,,,"
"Katrin Apartments,2015,9.1,9.3,0,2,113,61,,1,,1,1,,,1,,,1,,,,,,"
"Studijas tipa vienistabas dzīvoklis (mākslinieku darbnïca),2019,9.3,9.3,1,2,65,33,,,,1,1,1,,1,,,1,,,,,,"
"Audeju Apartments,2017,8.8,9.4,1,2,110,70,,,,1,1,,,1,,,1,,,,,,"
"Rezidence,2021,8.3,8.1,0,3,22,15,,,,1,1,,,,1,,,,,,,,"
"Labieši,2023,9.4,9.1,1,2,74,20,,1,,1,1,1,,,1,,,,,,,,"
"Anniņas,2023,7.8,8.5,0,2,22,15,,,1,1,1,,,,1,,,,,,,,"
"Viestura apartamenti,2018,7.9,9.4,1,2,33,30,,,,1,1,,,1,,,1,,,,,,"
"Urban Van Glamping Riga,2023,9.5,9.6,1,2,68,10,,,,1,1,,,,,,,,,,,1,"
"Old Riga Central Family Apartment,2018,8.6,9.5,2,3,140,92,,,,1,1,1,,1,,,,,,,,,"
"Apartament No.4,2022,9.9,9.7,1,2,93,73,,,,1,1,1,,1,,,,,,,,,"
"Vilnīši,2021,9.4,9.8,2,3,90,40,,,,1,1,,,,,1,,,,,,,"
"Upmaļi,2013,8.3,8.4,0,2,41,25,,,1,1,1,,,,1,,,,,,,1,"
"Skyhouse Riga Private Penthouse and SPA,2021,8.2,8.8,1,3,190,260,,1,,1,1,1,,1,,,,,,,,,"
"Zaķu muiža,2021,8.9,9,0,2,58,20,,1,1,1,1,,,,1,,,,,,,,"
"Lauku viesnīca Valdenrode,2020,8,8.4,0,2,30,20,,,1,1,1,,,,,1,,,,1,,,1"
"Engure apartment “Big”,2023,9.5,9.2,2,5,58,60,,1,1,1,1,,,,1,1,,,,,,,"
"Sila terases,2022,9.4,9.4,1,3,79,35,,,,1,1,,,1,,,1,,,,,,"
"Concert Hall boutique apartment,2021,9.5,9.9,2,2,150,124,,,,1,1,1,,1,,,,,,,,,"
"Ceļinieks,2023,9.1,9.3,3,4,86,80,,,,1,1,1,,1,1,,,,,,,,"
"Rātes Vārti Apartamenti,2021,8.3,8.6,1,2,45,50,,1,1,1,1,,,1,1,,,,,,,,"
"Rīgas ielas apartamenti 1,2022,9.5,9.9,1,2,70,40,,,,1,1,1,,,,,1,,,,,,"
"Hotel Mezaparks,2010,8.4,9.1,0,2,62,30,,,1,1,1,,,,,,,,,,,,"
"Hotel Vilhelmine,2009,9.4,9.7,0,2,55,25,,,,1,1,,,,,,,,,,,1,"
"Skrunda Apartments Centrum,2018,9.3,9,1,3,56,46,,,,1,1,1,,1,1,,,,,,,,"
"Pussala Latgalē,2022,9.8,9.8,1,2,98,24,,1,1,1,1,,,1,1,1,1,,,,,,"
"Jungle SPA bungalows,2023,9.4,9.1,1,2,230,48,,1,,1,1,,,,,,,,,,,,"
"Gungas,2013,9.3,9.5,0,2,70,16,,,1,1,1,,,,1,,,,,,,,"
"Hotel Melturi,2011,9.2,9.2,0,2,45,18,,,1,1,1,1,,,1,1,,,,,,,"
"Viesu nams Lauciņi,2013,9.4,9.5,8,11,300,200,,1,1,1,1,1,,1,1,1,,,,,,,"
"Boutique Hotel Light House Jurmala,2010,9.4,9.9,0,2,210,31,,1,,1,1,,,,,1,,,,1,,,1"
"Albatross Getaway by the sea, SPA and forest with a Terrace,2022,9.5,9.6,1,2,83,39,,1,1,1,1,,,1,1,1,,,1,,,,"
"Lodes ielas Naktsmājas,2022,8.2,8.2,0,3,50,30,,,,1,1,,,,,,,,,,,,"
"Brīvdienu namiņš,2018,9.2,8.6,1,2,68,21,,1,,1,1,,,1,1,,,,,,,,"
"Ozolu gatve 2- no Cēsīm 7 km,2023,8.4,8.3,1,2,49,26,,,,1,1,,,1,,,1,,,,,,"
"Fontaine Mansion,2019,7.6,9,1,2,38,45,,1,,1,1,1,,1,,1,,,,,,,"
"Lindenhoff,2016,9.3,8.9,0,2,80,38,,,,1,1,1,,,1,1,,,,,,,"
"Emily,2021,9.5,9.5,0,2,61,16,,,,1,1,1,,,1,,,,,,,,"
"Maza Kalna 27,2016,7.6,8,0,2,37,16,,,1,1,1,1,,,,,,,1,,,,"
"Gaujas apartaments,2019,9.5,9.5,1,2,55,34,,1,,1,1,,,1,1,1,,,,,,,"
"Fancy 2 bed condo in Riga centre,2021,7.9,9.4,1,2,41,19,,,,1,1,,,,,,1,,,,,,"
"Guest house Lilac in apple tree park,2021,9.4,9.4,1,2,74,58,,1,1,1,1,,,1,1,1,,,,,,,"
"Meldri,2016,9.7,9.6,2,7,195,140,,1,1,1,1,,,,1,,,,,,,,"
"Jūras Brīze,2008,8.9,9.5,0,2,63,30,,,,1,1,,,,,,,,,1,,,1"
"Motel Minerva,2021,6.5,6.5,0,2,28,19,,,,1,1,,,,,,,,,,,,"
"Allegro,2020,8.9,9.5,2,3,60,50,,,,1,1,1,,1,,,1,,,,,,"
"Zalu street apartment 37A,2022,9.6,9.2,1,2,45,38,,,,1,1,1,,1,,,1,,,,,,"
"privatmaja-studiodzivoklis,2018,9.7,9.2,1,2,50,65,,1,,1,1,1,,,1,1,,,,,,,"
"Krusttēvu māja,2019,9.4,9,0,2,45,16,,,,1,1,,,,1,1,,,,,,,"
"Atpūtas komplekss Godeļi,2014,8.8,8.5,1,2,50,15,,1,1,1,1,,,,,1,,,,,,,"
"Siguldas Street Apartment in Ventspils,2014,9.6,8.6,1,3,25,31,,,,1,1,1,,1,,,1,,,,,,"
"Apartamenti Starp Krastiem,2020,9.5,9.5,1,4,50,50,,,,1,1,1,,1,,,1,,,,,,"
"kafejnīca Laura,2019,7.5,7.5,0,2,45,20,,,1,1,1,,,,,,,,,,,,"
"BohoAlbatross,2022,9.4,9.7,1,2,73,25,,,,1,1,1,,1,,,1,,,,,,"
"Fox Apartments - Pie Lapsas,2020,9.4,9.3,1,2,40,26,,,,1,1,,,,,,1,,,,,,"
"Wooden Villa,2014,9.5,9.9,0,2,125,54,,1,,1,1,1,,1,1,1,1,,,,,,"
"Pulkvedis Guest House,2011,8.7,8.2,0,4,50,20,,,1,1,1,1,,,1,1,,,,,,,"
"Talsi bus station apartment,2022,9.3,9.2,1,2,110,52,,,,1,1,,,1,,,1,,,,,,"
"Lovely Old Riga studio,2022,8.2,9.7,1,2,123,52,,,,1,1,1,,,,,1,,,,,,"
"Viesu nams Vizbulītes,2021,8.2,8.7,0,2,30,25,,,1,1,1,,,,,1,,,,,,,"
"Barinu apartments,2022,9.6,9.7,1,2,56,47,,,,1,1,1,,1,1,,1,,,,,,"
"Birzes dzīvoklis (Birzes condo),2023,10,10,1,2,72,35,,,,1,1,,,1,,,,,,,,,"
"Frica Ludvika Garden Apartment,2021,9.6,9.8,2,5,152,85,,1,,1,1,1,,1,1,1,,,,,,,"
"Bārtas Krasts,2018,9.3,9.3,1,6,70,32,,,1,1,1,,,,,1,,,,,,,"
"Lillium,2022,10,10,3,4,275,170,,1,1,1,1,,,1,1,1,,,,,,,"
"First Price,2020,7.8,8,0,2,55,20,,,1,1,1,,,,1,,,,,,,,"
"Old Riga Two Bedroom Apartment At Galleria,2019,8.9,10,2,4,237,76,,,,1,1,,,1,,,,,,,,,"
"Apartment by the sea (5 minute walk),2019,9.5,9.6,2,5,80,50,,,,1,1,1,,1,1,1,1,,,,,,"
"V311 Apartment,2022,9.5,9.3,2,4,80,61,,,,1,1,,,1,,,,,,,,,"
"Apartment in Cēsis,2023,9.6,8.4,1,2,72,36,,,,1,1,1,,1,,,,,,,,,"
"Pazust Priedēs - Pine Retreat,2022,9.8,9.6,1,3,150,35,,1,,1,1,,,1,1,1,,,,,,,"
"Lapsu ciems,2022,9.4,9.4,1,3,92,25,,1,1,1,1,,,,1,1,,,,,,,"
"Viesu nams Jaunzilakši,2015,9.7,9.5,2,3,70,18,,,1,1,1,,,,1,,,,1,,,,"
"Jaunvaltes,2023,9.5,9.2,0,2,30,20,,,,1,1,,,,,1,,,,,,,"
"Viesu nams SAKNĪTES,2020,9.1,8.9,1,2,68,35,,1,1,1,1,,,1,1,1,1,,,,,,"
"Apartment ""CozyPlace"",2022,8.5,9.7,1,2,62,18,,,,1,1,,,,,,,,,,,1,"
"Leo,2011,8.9,9.6,0,2,54,16,,,,1,1,1,,,,,,,,,,1,"
"Brīvdienu māja mierpilnai ģimenes atpūtai Siltumnīca,2022,9.4,8.7,2,4,92,120,,1,1,1,1,,,1,1,1,,,1,,,,"
"Brassy apartment,2021,9.6,8.7,1,2,42,33,,1,,1,1,1,,1,,,,,,,,,"
"Amphora,2021,9.5,9.8,2,4,75,65,,1,1,1,1,,,1,1,,,,,,,,"
"Baltās Raganiņas pirts,2023,9.4,9.7,1,2,45,25,,1,1,1,1,,,,,,,,,,,,"
"Romantic Holiday House Nandi Rezidence Janupietis,2022,9.8,9.3,1,3,133,45,,1,1,1,1,,,1,1,1,,,,,,,"
"Vintage Pilot's house - Pūpoli,2021,9.8,9.4,1,6,140,150,,1,,1,1,1,,1,,1,,,,,,,"
"Hotel Atpūta,2010,8.3,8.4,0,2,59,19,,,1,1,1,,,,,,,,,,,,"
"Bella Riga Hotel with Self-Check in,2017,7.6,7.6,0,2,62,16,,,,1,1,,,,,,,,,,,,"
"TK apartamenti,2023,9.9,9.5,1,2,54,28,,,,1,1,1,,1,,,1,,,,,,"
"ZARIŅI,2021,9.8,9.8,2,9,210,120,,1,1,1,1,1,,1,,1,,,,,,,"
"Dzintaru apartamenti,2023,9.3,8.3,2,5,69,59,,,,1,1,,,1,,,,,,,,,"
"ATF Apartments,2022,9.4,9.8,0,3,103,55,,,,1,1,,,1,,,,,,,,,"
"Sprīdīši,2023,8.9,8.3,0,2,54,20,,,,1,1,,,,1,,,,,,,1,"
"Silazari Klapkalnciems,2022,9.3,8.7,2,3,120,35,,1,,1,1,1,,1,1,,,,,,,,"
"Lauviņu rezidence,2022,9.7,9.4,2,3,176,120,,1,1,1,1,,,1,1,1,,,,,,,"
"Medainie apartamenti,2012,8.6,9,0,2,40,20,,,,1,1,,,,1,,,,,,,,"
"Ergli Holiday Apartments,2019,9.6,9.4,1,2,60,50,,1,,1,1,1,,1,1,1,,,,,,,"
"Bajāri - Sauna (Banya),2017,8.4,8.6,0,8,70,55,,1,1,1,1,,,,1,1,,,,,,,"
"A, kas tja byus?,2018,9.6,9.3,1,2,55,38,,1,,1,1,,,1,,1,,,,,,,"
"Viesu Nams Vilhelmīne,2016,8.9,9.5,0,3,65,28,,1,,1,1,,,,,,,,,,,1,1"
"Vacation House Terraces,2019,9.5,9.5,2,3,70,70,,1,1,1,1,1,,1,1,1,1,,,,,,"
"Boutique Hotel Monte Kristo,2006,8.1,9.6,0,2,71,16,,,1,1,1,,,,,,,,,,1,1,"
"Ragnar Glamp Pitrags Lux PREMIUM,2023,9.7,9.5,1,2,229,29,,1,1,1,1,,,1,1,,,,,,,,"
"Central Riverside Apartments,2016,9.1,9.3,1,3,39,35,,,,1,1,1,,1,1,1,1,,,,,1,"
"Happy Hostel,2010,7.9,7.9,0,2,43,20,,,,1,1,,,,,,,,,,,,"
"Zelta Ābols,2022,8.6,8.5,0,2,44,15,,,1,1,1,,,,,,,,,,,1,"
"Oleru muiža,2022,9.8,9.5,0,2,123,34,,1,1,1,1,,,,,,,,,,,,"
"Hostel Nr.2,2021,9,9.3,0,2,40,16,,,,1,1,,,,,,,,,,,1,"
"Hotel ""Senleja"",2023,8.6,9,0,2,81,24,,,,1,1,,,,1,1,,,,,,,"
"Aina,2019,9.1,9.7,0,2,35,15,,,,1,1,,,,1,,,,,,,,"
"BalticApart Riga,2017,5,8,0,2,24,15,,,,1,1,1,,,,,,,,,,,"
"Concert Hall,2019,8.8,9.7,2,3,75,69,,,,1,1,1,,1,,,1,,,,,,"
"Elite Apartments,2021,9.1,8.3,1,2,68,43,,,,1,1,1,,1,,,,,,,,,"
"Hillhof 44,2022,8.7,9.1,1,2,90,51,,,,1,1,,,1,1,,,,,,,,"
"Brīvdienu māja Polīši,2014,9.5,9.6,3,6,100,100,,,1,1,1,,,,1,,,,,,,,"
"Kempings Raganas slota,2015,9,9.3,2,6,90,50,,,1,1,1,,,,1,,,,,,,,"
"Brīvdienu māja Jaunzvīņas,2023,9,8.8,2,4,108,38,,1,1,1,1,,,1,1,1,1,,,,,,"
"Anni,2015,9.7,9.8,1,3,56,30,,1,1,1,1,,,1,1,1,,,,,,,"
